Sample	Reads_sequenced	Reads_mapped	Unique_reads_mapped	Percent_mapped_reads	avg_quality	dinucleotide_repeats	mononucleotide_repeats	Ecoli_screen_result	Human_screen_result	Mouse_screen_result	Rat_screen_result	Unmapped_screen_result	Yeast_screen_result	Genome_coverage	Positive_chromosomes	Proportion_with_neighbours	sample_id	treatment	tube_contents	expt	filename
1np_f7d4	1189384	827176	613876	69.54	37.6308231824	0.0	0.0	0.345050244158	7.36510755075	91.1406836434	20.7948262642	4.76	0.612413737439	0.153927408233	16	0.92012962257	f7d4	none	1np	differentiation-16	1np_f7d4
1np_f7d5	1484325	1153491	805867	77.71	37.7039475856	0.0	0.0	0.209185993633	4.30498711536	96.2134303471	21.5269566975	3.22	0.591177808095	0.135882163082	12	0.932412006046	f7d5	none	1np	differentiation-16	1np_f7d5
1np_f7d6	2155937	1350963	946498	62.66	37.7200284609	0.0	0.0	0.217351374518	4.78887324231	95.272352497	21.2004326619	4.15	0.545929508765	0.135823479358	13	0.918340894362	f7d6	none	1np	differentiation-16	1np_f7d6
1np_f7e1	1002497	634386	381397	63.28	37.5668515716	0.0	0.0	1.38753117207	5.87032418953	81.7546134663	19.8184538653	14.57	1.45635910224	0.0239576303512	4	0.905082669933	f7e1	none	1np	differentiation-16	1np_f7e1
1np_f7e2	1380980	1019100	705985	73.79	37.684649307	0.0	0.0	0.490663206342	4.81437927049	87.8195900326	20.8379797652	10.44	0.716733237363	0.0736187318447	7	0.955360701475	f7e2	none	1np	differentiation-16	1np_f7e2
1np_f7e3	791862	82676	62979	10.44	36.3318267577	0.0	0.0	8.62370306012	9.55921723932	16.9301799299	11.5413757918	64.7	3.8754129497	0.00311023737566	1	0.410377358491	f7e3	none	1np	differentiation-16	1np_f7e3
1np_f7e4	1470562	194522	136785	13.22	33.1261524506	0.0	0.0	0.551826842653	2.45721046941	19.5373222628	8.1101205655	75.84	0.485526020523	0.016959596256	3	0.875432525952	f7e4	none	1np	differentiation-16	1np_f7e4
1np_f7e5	1135787	756240	558429	66.58	37.7359170337	0.0	0.0	0.2256571174	4.3310670773	89.7766672478	19.1411470742	9.08	0.540414899181	0.131290161674	9	0.915856520282	f7e5	none	1np	differentiation-16	1np_f7e5
1np_f7e6	1701635	1314567	752329	77.25	37.5888366189	0.0	0.0	0.733288709951	4.83131362578	93.823990729	22.4542194072	4.46	0.738283864651	0.0425750418122	6	0.912129565817	f7e6	none	1np	differentiation-16	1np_f7e6
1np_f7f1	1361428	1003071	664001	73.67	37.4848232885	0.0	0.0	0.420587176719	4.75602858759	93.2572368759	21.6494421307	5.66	0.785644506144	0.0760247645316	11	0.905055962949	f7f1	none	1np	differentiation-16	1np_f7f1
1np_f7f2	1540152	321661	244341	20.88	37.2732016061	0.0	0.0	0.37691011619	2.04135298071	27.4228892547	7.07266476426	71.02	0.261012690281	0.0501305712861	7	0.869183494293	f7f2	none	1np	differentiation-16	1np_f7f2
1np_f7f3	1762657	1277423	949817	72.47	37.5009550922	0.0	0.0	0.273676041092	4.31448236423	93.3398688806	20.0580029818	5.73	0.741376141168	0.121636689064	10	0.94717163189	f7f3	none	1np	differentiation-16	1np_f7f3
1np_f7f4	1815912	1311818	1015187	72.24	37.55738549	0.0	0.0	0.150668094049	4.4556123865	95.2519725625	21.3244914952	4.17	0.612584750803	0.216014788298	14	0.937449062755	f7f4	none	1np	differentiation-16	1np_f7f4
1np_f7f5	1346258	984611	616461	73.13	37.4879547605	0.0	0.0	0.669183750326	5.33222607403	91.204047934	21.2477911142	6.51	0.711671607489	0.0366626566122	4	0.931972789116	f7f5	none	1np	differentiation-16	1np_f7f5
1np_f7f6	1954835	1439382	1022464	73.63	37.7020009361	0.0	0.0	0.0971946553171	4.12412269035	95.1893761126	20.922428434	4.4	0.535082155061	0.180540477099	12	0.930359174386	f7f6	none	1np	differentiation-16	1np_f7f6
1np_f7g1	1391266	1011517	619360	72.7	37.4223426721	0.0	0.0	0.988156213208	4.65600692313	91.5382835062	21.4737816597	6.09	1.12702134297	0.0495437340454	12	0.809890435298	f7g1	none	1np	differentiation-16	1np_f7g1
1np_f7g2	1586171	1002486	721863	63.2	36.9907759	0.0	0.0	0.345989347966	4.1659941898	86.0696417043	19.3199241446	12.75	0.652638799225	0.130277867433	14	0.926126126126	f7g2	none	1np	differentiation-16	1np_f7g2
1np_f7g3	1243707	815507	578813	65.57	37.465319404	0.0	0.0	0.60303156026	4.77118570478	88.8772034773	20.7626178324	9.31	0.916607971595	0.0893753117573	9	0.902330925804	f7g3	none	1np	differentiation-16	1np_f7g3
1np_f7g4	1081351	98720	80081	9.12	33.9843898975	0.0	0.0	7.63440313311	15.2840649001	22.1677432481	20.0712069579	59.7	11.2374752047	0.0024647164109	1	0.309523809524	f7g4	none	1np	differentiation-16	1np_f7g4
1np_f7g5	1562907	1093648	775018	69.97	37.5512221776	0.0	0.0	0.247742675211	4.40818165066	93.5228598923	20.9813476383	5.5	0.553837964006	0.170241483525	14	0.88728024819	f7g5	none	1np	differentiation-16	1np_f7g5
1np_f8a1	1407692	843077	626956	59.89	32.6553479028	0.0	0.0	1.2541024366	9.26106414719	77.3157633018	19.8050721034	19.95	5.37742416708	0.0689973885743	11	0.871358707208	f8a1	none	1np	differentiation-16	1np_f8a1
1np_f8a2	1215127	549570	440729	45.22	32.1834820558	0.0	0.0	0.275525621908	23.8759245909	60.471454953	17.6020382971	21.95	4.34915712861	0.0838443707638	11	0.84321959755	f8a2	none	1np	differentiation-16	1np_f8a2
1np_f8a3	1012158	252135	223392	24.91	32.6250249467	0.0	0.0	0.164993676889	4.73245336706	31.4555011065	7.83472968701	66.73	2.05698703762	0.0632317126845	12	0.739675174014	f8a3	none	1np	differentiation-16	1np_f8a3
1np_f8a4	1599371	770542	491317	48.17	32.8342185772	0.0	0.0	0.836326167205	14.0714878803	60.6856674103	15.917207711	30.61	4.37070457478	0.0363398961298	7	0.309245054501	f8a4	none	1np	differentiation-16	1np_f8a4
1np_f8a5	763646	113461	107158	14.85	32.6760553974	0.0	0.0	0.0712370097218	59.4305229635	21.6413845122	8.07911498491	23.58	2.11615822997	0.0205099615622	3	0.396995708155	f8a5	none	1np	differentiation-16	1np_f8a5
1np_f8a6	1417284	990472	801824	69.88	32.991092117	0.0	0.0	0.161011507878	5.97619400405	84.3482985134	18.8353830197	14.51	2.3262705586	0.119509404067	12	0.839553154923	f8a6	none	1np	differentiation-16	1np_f8a6
1np_f8b1	737330	173521	133903	23.53	32.3893738218	0.0	0.0	0.705381979057	10.7107933886	33.5146630211	12.4044696344	62.35	6.5516030114	0.0187201079781	4	0.797021943574	f8b1	none	1np	differentiation-16	1np_f8b1
1np_f8b2	1476623	1030304	823047	69.77	32.8763008568	0.0	0.0	0.195038702993	8.01385587453	90.848418358	21.6970398814	8.2	4.26647162796	0.11854112262	10	0.518440594059	f8b2	none	1np	differentiation-16	1np_f8b2
1np_f8b3	678749	50197	41902	7.39	30.9553472639	0.0	0.0	1.97493941113	48.0297014387	53.7709482803	48.3215593255	39.94	43.7621822307	0.00178985358411	1	0.131147540984	f8b3	none	1np	differentiation-16	1np_f8b3
1np_f8b4	710355	145155	81086	20.43	31.4624814353	0.0	0.0	6.55202995664	30.2985810012	45.2966101695	29.2116673236	37.62	20.7804493496	0.00438660837417	1	0.167224080268	f8b4	none	1np	differentiation-16	1np_f8b4
1np_f8b5	2062745	1473949	1117271	71.45	33.1602844753	0.0	0.0	0.178160568485	6.56954370533	91.4350579276	19.2881721744	7.63	3.07047014029	0.133960271119	12	0.840871755558	f8b5	none	1np	differentiation-16	1np_f8b5
1np_f8b6	1305089	401159	229778	30.73	31.340146151	0.0	0.0	1.16642760379	24.655351024	44.7356363057	15.7114112678	36.19	5.42075065742	0.0232240838004	5	0.486418193304	f8b6	none	1np	differentiation-16	1np_f8b6
1np_f8c1	1896975	1405394	1089424	74.08	33.0607604212	0.0	0.0	0.274436353803	6.97809517132	91.0397532076	19.6622629982	7.78	3.48754519686	0.134400399049	12	0.873485427355	f8c1	none	1np	differentiation-16	1np_f8c1
1np_f8c2	1520117	376677	302892	24.77	32.9653934533	0.0	0.0	0.271358370666	53.0796708176	36.636340313	11.9891061949	16.42	3.9598586963	0.0482086793228	8	0.841144248326	f8c2	none	1np	differentiation-16	1np_f8c2
1np_f8c3	1945360	1189503	808441	61.14	32.7345797179	0.0	0.0	0.541079032699	10.2853850061	85.7932570223	20.4125483455	11.54	6.04953705512	0.0544731668672	11	0.841368165904	f8c3	none	1np	differentiation-16	1np_f8c3
1np_f8c4	1735747	1165173	789964	67.12	33.1949368197	0.0	0.0	0.286965123454	9.26515381526	86.0337110565	18.6448977993	9.32	2.46613713603	0.0513482585605	7	0.834857142857	f8c4	none	1np	differentiation-16	1np_f8c4
1np_f8c5	1369248	748500	590237	54.66	32.9826262299	0.0	0.0	0.193243630117	12.4463212139	67.9767698663	15.1813831745	23.83	2.0653552002	0.0904316187905	12	0.801103179753	f8c5	none	1np	differentiation-16	1np_f8c5
1np_f8c6	1403617	1056767	806573	75.28	33.0637673952	0.0	0.0	0.201478171536	5.88376105886	90.978366032	19.2780697992	8.01	2.22324180373	0.0859569848303	12	0.785799624509	f8c6	none	1np	differentiation-16	1np_f8c6
1np_f8d1	32298	18353	17791	56.82	29.9507090222	0.0	0.0	1.00625425723	10.9790079881	72.6577497059	18.9268685368	23.57	6.11492971701	0.00032276048238	1	0.0	f8d1	none	1np	differentiation-16	1np_f8d1
1np_f8d2	840464	382698	264235	45.53	32.3917990539	0.0	0.0	2.25875230825	11.5488587257	59.052142626	18.0433665214	36.42	7.78903082107	0.0414307091928	8	0.658640226629	f8d2	none	1np	differentiation-16	1np_f8d2
1np_f8d3	1936797	1308079	988734	67.53	33.2607258272	0.0	0.0	0.168731667599	5.72118072927	90.5618175932	18.7184241247	8.76	2.57217693281	0.117030016725	12	0.884543061301	f8d3	none	1np	differentiation-16	1np_f8d3
1np_f8d4	1759522	1240216	923112	70.48	33.2875877653	0.0	0.0	0.363163925035	6.00806121614	87.9480726737	18.8875930927	10.88	2.58409035109	0.110149350078	12	0.858684070325	f8d4	none	1np	differentiation-16	1np_f8d4
1np_f8d5	1092745	775855	528124	71.0	32.9114029348	0.0	0.0	0.532509235864	7.79335823074	88.4992097925	20.4749297873	9.61	3.75071722652	0.0647428185793	10	0.687060956266	f8d5	none	1np	differentiation-16	1np_f8d5
1np_f8d6	716619	136120	109467	18.99	30.7261166673	0.0	0.0	3.44029304029	31.3826617827	35.0349206349	18.5885225885	43.38	10.9431013431	0.00605909451014	2	0.598062953995	f8d6	none	1np	differentiation-16	1np_f8d6
1np_f8e1	867235	435168	352665	50.17	32.3037204449	0.0	0.0	1.08343711083	21.6760066418	82.5716064757	29.2278953923	14.05	17.7885014529	0.0609137055838	8	0.884874759152	f8e1	none	1np	differentiation-16	1np_f8e1
1np_f8e2	850528	590269	464834	69.4	32.9401689304	0.0	0.0	0.369296537713	9.62393126217	87.6290950648	21.5916786591	10.71	5.65901972403	0.0801032833544	9	0.860073260073	f8e2	none	1np	differentiation-16	1np_f8e2
1np_f8e3	899962	329318	262877	36.59	32.5606925626	0.0	0.0	0.299011960478	5.64922596904	44.9667986719	11.6404656186	53.58	3.09412376495	0.0368680496464	8	0.898129725428	f8e3	none	1np	differentiation-16	1np_f8e3
1np_f8e4	1510889	1057872	749741	70.01	33.2068834971	0.0	0.0	0.276989059429	6.22580068701	87.7777336537	21.3867323233	9.1	2.91185989715	0.0744696458437	10	0.8780535855	f8e4	none	1np	differentiation-16	1np_f8e4
1np_f8e5	123568	17203	16681	13.92	32.0552165609	0.0	0.0	1.46882688075	27.7652790366	21.8600284863	9.53968665027	54.81	4.58290172213	0.00145242217071	1	0.414141414141	f8e5	none	1np	differentiation-16	1np_f8e5
1np_f8e6	1123966	693550	592261	61.7	33.3407256091	0.0	0.0	0.16441734603	5.67239843804	79.0407030799	16.8870315818	19.84	2.3674140479	0.129030838297	13	0.835474701535	f8e6	none	1np	differentiation-16	1np_f8e6
1np_f8f1	979968	583512	395898	59.54	32.6248326476	0.0	0.0	1.45004438911	9.14517791361	82.3821137382	20.0567364307	13.46	4.77463595824	0.0327161761685	7	0.823766816143	f8f1	none	1np	differentiation-16	1np_f8f1
1np_f8f2	757729	148405	91769	19.58	31.3146547116	0.0	0.0	4.44165250166	34.85329983	46.1691143089	29.6240379235	36.59	23.049716524	0.0113553006074	3	0.359173126615	f8f2	none	1np	differentiation-16	1np_f8f2
1np_f8f3	1220273	523742	435553	42.92	32.8728948358	0.0	0.0	0.193726030091	11.2085750811	52.9757104927	12.2352247025	39.51	2.15655423345	0.0735013643966	9	0.905788423154	f8f3	none	1np	differentiation-16	1np_f8f3
1np_f8f4	1456632	1045074	736249	71.74	33.0585521944	0.0	0.0	0.682737954258	8.00749673048	88.1905899556	20.5192103719	9.85	4.05111781606	0.0623954696165	8	0.821772866212	f8f4	none	1np	differentiation-16	1np_f8f4
1np_f8f5	1614683	238412	190004	14.76	32.6861823652	0.0	0.0	0.180344438059	34.674686379	20.2619948869	6.68463505024	48.57	1.9074892487	0.023810921041	3	0.744300677757	f8f5	none	1np	differentiation-16	1np_f8f5
1np_f8f6	957988	67395	63192	7.03	31.788430544	0.0	0.0	2.45514045032	33.4606833057	19.4198269293	13.4166327415	55.07	9.71826428251	0.00391713858161	1	0.161048689139	f8f6	none	1np	differentiation-16	1np_f8f6
1np_f8g1	910939	534421	453112	58.66	33.0498463673	0.0	0.0	0.18771735694	7.87424913057	76.5916455896	19.0108283275	19.05	3.125	0.0981485285056	9	0.842899850523	f8g1	none	1np	differentiation-16	1np_f8g1
1np_f8g2	994067	618271	469912	62.19	32.5575620154	0.0	0.0	0.769563511624	14.4436508495	85.8752401742	25.9549126319	11.33	10.1501906304	0.0592412194478	9	0.792471520555	f8g2	none	1np	differentiation-16	1np_f8g2
1np_f8g3	1180547	305577	245300	25.88	31.6924069944	0.0	0.0	0.39134368107	7.10009249942	35.6651317863	11.4211366247	62.68	5.01326502607	0.030530207447	7	0.752522825565	f8g3	none	1np	differentiation-16	1np_f8g3
1np_f8g4	1712646	1230640	907083	71.85	33.1835732545	0.0	0.0	0.283887874216	6.20086556023	90.3924799492	19.4453267688	8.52	2.81902644326	0.0774478448402	9	0.835385489676	f8g4	none	1np	differentiation-16	1np_f8g4
1np_f8g5	2061914	1488085	1172079	72.17	33.1603631383	0.0	0.0	0.125271166244	5.92033568599	91.457117541	19.2408363633	7.78	2.55634656319	0.160426630674	16	0.735436671239	f8g5	none	1np	differentiation-16	1np_f8g5
1np_f9a1	792893	562162	491916	70.9	32.2576753736	0.0	0.0	0.211881507789	6.36451691016	88.3626604246	19.1974735653	10.65	2.70905642102	0.101434817053	13	0.895718831357	f9a1	none	1np	differentiation-16	1np_f9a1
1np_f9a2	938044	507639	381705	54.11	31.7618970965	0.0	0.0	0.639943201443	8.33269370994	76.4928809917	22.2387458265	17.69	4.29826917911	0.0438807546727	9	0.817452357071	f9a2	none	1np	differentiation-16	1np_f9a2
1np_f9a3	815397	567838	440875	69.63	32.5009363537	0.0	0.0	0.145204807456	5.67574196713	90.1407897964	20.7485896493	9.01	2.33014471425	0.0965053842317	14	0.804347826087	f9a3	none	1np	differentiation-16	1np_f9a3
1np_f9a4	748243	318652	240925	42.58	31.7907925634	0.0	0.0	0.306851775624	7.15769187591	56.0313213337	13.6801631553	40.93	2.6232084721	0.0445702884305	10	0.745556287031	f9a4	none	1np	differentiation-16	1np_f9a4
1np_f9a5	1031383	647035	451901	62.73	31.9459715741	0.0	0.0	0.486721802616	7.37354444003	85.2112198102	19.2604155557	13.21	3.67368308787	0.0438660837417	8	0.781939799331	f9a5	none	1np	differentiation-16	1np_f9a5
1np_f9a6	31888	15856	15770	49.72	28.5635035123	0.0	0.0	0.689914701455	15.3098344205	70.0451580532	20.1580531862	23.17	6.84583542398	0.00155511868783	1	0.0849056603774	f9a6	none	1np	differentiation-16	1np_f9a6
1np_f9b1	720003	356978	266699	49.58	30.9116614792	0.0	0.0	1.04513017947	15.7712574617	74.6699333061	24.4891014797	21.95	10.9869917751	0.0215662685954	4	0.816326530612	f9b1	none	1np	differentiation-16	1np_f9b1
1np_f9b2	894745	628428	511193	70.23	32.2549318521	0.0	0.0	0.213243207902	6.05832000563	88.5331482543	19.1677479707	10.51	2.63134071638	0.0867932278982	14	0.875591615957	f9b2	none	1np	differentiation-16	1np_f9b2
1np_f9b3	524727	100484	66462	19.14	30.1215241449	0.0	0.0	3.19497646409	33.5810797934	50.3458921731	32.8273588322	41.11	26.7394660111	0.00371174554737	2	0.537549407115	f9b3	none	1np	differentiation-16	1np_f9b3
1np_f9b4	907419	595254	422365	65.59	32.0026073953	0.0	0.0	0.643689561121	9.95784775601	84.7696503843	22.0818249442	12.88	5.51748078354	0.0678677268859	9	0.302637267618	f9b4	none	1np	differentiation-16	1np_f9b4
1np_f9b5	871754	415033	334688	47.6	31.6722515756	0.0	0.0	0.313848568066	12.0563275588	63.8970907064	15.9587867275	28.82	2.81741033635	0.0397288811948	7	0.717503692762	f9b5	none	1np	differentiation-16	1np_f9b5
1np_f9b6	910482	619227	447897	68.01	32.4053534282	0.0	0.0	0.276775564672	6.22349626847	88.4031038403	19.5779172639	10.4	2.61256363367	0.058595698483	7	0.739359038558	f9b6	none	1np	differentiation-16	1np_f9b6
1np_f9c1	968961	619141	480392	63.89	31.7604950044	0.0	0.0	0.535620297842	7.96515888005	82.9943135494	19.2307295376	15.38	4.31282702251	0.0548986238667	9	0.892303580973	f9c1	none	1np	differentiation-16	1np_f9c1
1np_f9c2	830123	468346	328390	56.41	31.1179319209	0.0	0.0	1.39448374227	13.8320837268	75.9738257233	23.2956845209	20.74	9.52431432261	0.0250432792465	6	0.776801405975	f9c2	none	1np	differentiation-16	1np_f9c2
1np_f9c3	604358	64638	58823	10.69	28.644839648	0.0	0.0	3.2285285971	49.6073545325	55.7358007287	46.1365870124	34.67	41.8547162131	0.00360904903025	1	0.158536585366	f9c3	none	1np	differentiation-16	1np_f9c3
1np_f9c4	818941	538027	431577	65.69	32.0841525824	0.0	0.0	0.244216942795	6.75211003439	87.3817989997	20.0511878712	11.54	3.26371522351	0.0848419940729	11	0.80546429189	f9c4	none	1np	differentiation-16	1np_f9c4
1np_f9c5	674509	200572	179189	29.73	31.683833722	0.0	0.0	0.290580018473	5.42969520232	41.3516122002	10.5439035274	57.5	3.23685384863	0.0173557113934	4	0.50718512257	f9c5	none	1np	differentiation-16	1np_f9c5
1np_f9c6	474982	62752	48618	13.21	29.2854908186	0.0	0.0	3.95065107319	28.4282661558	36.7180016211	23.8186469046	50.76	18.4142657137	0.00151110589478	1	0.330097087379	f9c6	none	1np	differentiation-16	1np_f9c6
1np_f9d1	744570	431679	306144	57.97	31.6563076675	0.0	0.0	0.815094765343	9.36841907341	76.4778880866	19.3742478941	21.08	4.84638237064	0.0241190105924	7	0.86800486618	f9d1	none	1np	differentiation-16	1np_f9d1
1np_f9d2	723651	444987	327826	61.49	31.7080429655	0.0	0.0	0.529121001364	10.7903926329	82.4683930005	21.1425918223	15.71	7.04301647336	0.0411666324345	8	0.625445473984	f9d2	none	1np	differentiation-16	1np_f9d2
1np_f9d3	844774	477974	413260	56.58	32.6879579627	0.0	0.0	0.113639592034	4.41395115392	72.8533954563	15.6813167041	26.59	1.71785183291	0.131290161674	11	0.897753938988	f9d3	none	1np	differentiation-16	1np_f9d3
1np_f9d4	421515	49359	41285	11.7	27.6606455286	0.0	0.0	2.19588343028	32.6431262396	40.3230245115	29.7383729206	51.34	24.6889797778	0.00176051172207	1	0.358333333333	f9d4	none	1np	differentiation-16	1np_f9d4
1np_f9d5	833707	585713	403651	70.25	31.9571768019	0.0	0.0	0.721592108546	9.21085458768	85.089335406	21.1612643215	12.48	4.8774636805	0.028901734104	7	0.845685279188	f9d5	none	1np	differentiation-16	1np_f9d5
1np_f9d6	500804	314873	236424	62.87	32.0275037739	0.0	0.0	0.35742454648	6.87992332345	81.9290941584	18.7997324308	16.6	3.00116811933	0.0480472990816	9	0.804885496183	f9d6	none	1np	differentiation-16	1np_f9d6
1np_f9e1	496829	43572	38636	8.77	28.2201401287	0.0	0.0	3.07952418332	38.5363202705	43.6930137069	35.8019845823	47.84	31.8509349274	0.00227399430768	1	0.225806451613	f9e1	none	1np	differentiation-16	1np_f9e1
1np_f9e2	895296	642633	546474	71.77	32.3203219941	0.0	0.0	0.147771366533	6.24861778484	89.6469571161	20.116005549	9.21	2.35931562758	0.136380974737	13	0.855421686747	f9e2	none	1np	differentiation-16	1np_f9e2
1np_f9e3	620679	424937	353190	68.46	32.1976319482	0.0	0.0	0.318037255793	7.25202277495	87.4689454503	20.2084159038	11.39	3.61151120864	0.0997036471935	12	0.864479105356	f9e3	none	1np	differentiation-16	1np_f9e3
1np_f9e4	631768	263716	199403	41.74	31.4942795457	0.0	0.0	0.331449736455	15.1336720642	58.7625243364	15.430932143	32.41	4.24996438577	0.0325254540653	6	0.755525484889	f9e4	none	1np	differentiation-16	1np_f9e4
1np_f9e5	490302	283723	257881	57.86	30.5484374936	0.0	0.0	0.617982684248	10.2772763892	81.0730055782	20.5331375368	16.78	5.66790059249	0.0507320794578	9	0.810873337189	f9e5	none	1np	differentiation-16	1np_f9e5
1np_f9e6	825983	384781	252865	46.58	31.8352702174	0.0	0.0	0.570471098714	8.87087401209	81.3613823028	19.2817294282	16.75	5.14005113901	0.0218450162847	6	0.775016789792	f9e6	none	1np	differentiation-16	1np_f9e6
1np_f9f1	1068421	648127	383987	60.66	32.1964150836	0.0	0.0	0.667147122413	7.37362297951	82.0714506332	21.412539895	15.28	2.73859775559	0.0308089551363	6	0.74619047619	f9f1	none	1np	differentiation-16	1np_f9f1
1np_f9f2	1175795	808495	626326	68.76	32.5356214306	0.0	0.0	0.196972944286	5.68772133942	90.1768674158	19.0043170754	8.99	2.45552799976	0.108080748804	9	0.840233473598	f9f2	none	1np	differentiation-16	1np_f9f2
1np_f9f3	503336	341788	285997	67.9	32.3492438451	0.0	0.0	0.262248182143	7.04295307347	88.8167044145	20.1891365677	10.02	3.40922636786	0.0782107332531	11	0.854811480023	f9f3	none	1np	differentiation-16	1np_f9f3
1np_f9f4	1025726	652974	449359	63.65	32.1346363454	0.0	0.0	0.310023105496	8.00795530988	86.4048043832	20.2060971211	12.13	4.08002105817	0.0413280126757	7	0.856230031949	f9f4	none	1np	differentiation-16	1np_f9f4
1np_f9f5	140070	69251	66484	49.44	28.1182551581	0.0	0.0	0.308417219961	8.11308631399	66.3361176555	16.077675448	31.11	3.39401727708	0.0052668642352	1	0.200557103064	f9f5	none	1np	differentiation-16	1np_f9f5
1np_f9f6	771811	283792	195622	36.76	32.2988788706	0.0	0.0	0.419789172549	40.3339656084	50.2917793878	15.1860028815	15.08	3.55317847777	0.0274933247264	7	0.727854855923	f9f6	none	1np	differentiation-16	1np_f9f6
1np_f9g1	836187	482246	355568	57.67	31.3262165042	0.0	0.0	0.873483601852	10.363170181	73.5276108836	20.4833339711	24.03	6.18805250469	0.0301047504475	6	0.84746588694	f9g1	none	1np	differentiation-16	1np_f9g1
1np_f9g2	929066	575888	438815	61.98	31.5475262253	0.0	0.0	0.628693209338	10.0339048726	83.7469727792	22.0885401531	14.31	6.10965804514	0.0463454710836	8	0.774928774929	f9g2	none	1np	differentiation-16	1np_f9g2
1np_f9g3	862533	219347	189616	25.43	31.8727735634	0.0	0.0	0.182601709152	18.0890470278	36.3273057379	9.91475108778	49.82	2.63781211849	0.0446143012236	10	0.767510687274	f9g3	none	1np	differentiation-16	1np_f9g3
1np_f9g4	850754	497572	336910	58.48	31.1043274554	0.0	0.0	0.896021326789	10.2148547007	77.8776883284	19.6902537846	19.09	5.68608575146	0.0260555734867	6	0.755067567568	f9g4	none	1np	differentiation-16	1np_f9g4
1np_f9g5	4183303	2467384	1496661	58.98	32.0235832786	0.0	0.0	0.25099645593	6.52490386836	84.0978685381	18.4773550997	14.71	2.86939148419	0.0684839059887	11	0.860539845758	f9g5	none	1np	differentiation-16	1np_f9g5
